Geneid,bphP_light_mean_rpm,wt_light_mean_rpm,pvals,log2_FC,-log10_pval
PA14_43440,4.773670947731282,4.927795516451123,0.7996530545698132,-0.045843256470291874,0.09709839946821272
PA14_43460,11.779095185212244,12.964871412432352,0.4260716608045795,-0.13837916214158655,0.3705173509567594
PA14_43480,7.855036887870263,7.576416363002029,0.8803741186381919,0.052102426285708776,0.05533273338111044
PA14_43490,20.43368484010065,20.37332193180581,0.989268094078539,0.0042681555912748165,0.004685997582935554
PA14_43510,47.85421215111085,78.69009233127072,0.007905553283641072,-0.7175360705035896,2.102067729827463
PA14_43520,220.65205257658826,217.96069443193642,0.8977358215332076,0.017705175176756092,0.04685144521443737
PA14_43530,262.2275687098384,232.9429690712781,0.047969466927032356,0.1708425810884653,1.3190351077157718
PA14_43540,17.79583155165639,18.001666255363645,0.857487641185902,-0.016591101508952117,0.0667721306478098
PA14_43550,22.80960458051361,21.690225525849097,0.6514931020913879,0.0725963794202738,0.1860901781701317
PA14_43570,2.952036707588432,4.036264866548254,0.2701439396648931,-0.45131003768822814,0.5684047708588874
PA14_43580,43.014743992700225,44.1843766294762,0.7969539978561333,-0.03870507772081321,0.09856674642550539
PA14_43600,83.14764471740718,74.14328009867434,0.6102775453238529,0.16535945375491762,0.21447260926894987
PA14_43610,81.65743886486116,84.55521292766088,0.6397681815317321,-0.05030938148162521,0.19397736307781827
PA14_43620,28.998908182716846,41.82877581367296,0.07461265521665754,-0.528497174880485,1.1271875046368047
PA14_43630,38.08844283214535,56.44136916671496,0.01803501709353462,-0.5673996639141152,1.7438834417224274
PA14_43640,88.44139655962677,112.23939767444688,0.031986006296895006,-0.34378545623890555,1.4950399815944098
PA14_43650,42.74933730730243,33.91595961877595,0.18138234145153853,0.33393773262848453,0.7414049961262701
PA14_43660,12.780479096687364,10.505591053925599,0.03835127027026265,0.28278455930447544,1.4162202467807299
PA14_43670,64.04011095409977,64.2744085100624,0.8951493404412338,-0.005268621089799909,0.048104503992414865
PA14_43680,274.9475738607518,258.8145845529207,0.3393221741338325,0.0872376384843858,0.46938775901299595
PA14_43690,656.2393873897445,654.2270459969671,0.9627875107300496,0.004430784567736809,0.01646955202413938
PA14_43710,39.470516458828094,41.697403208646335,0.5065464634523261,-0.07918214087930243,0.2953807124054453
PA14_43720,15.48372667480872,14.410135398797763,0.24341790188121834,0.10366884667274406,0.6136474852582476
PA14_43730,2.714399096589269,29.925393954126744,0.00027200281772669937,-3.4626649236412628,3.5654265970069092
PA14_43740,8.093437249834496,135.63579569319634,0.00014478051891777784,-4.066841428352767,3.8392898711201715
PA14_43760,30.410307722918958,18.489679081360666,0.06980010342237125,0.7178401953106122,1.1561439338849784
PA14_43770,12.781465241582234,9.302030131556307,0.2243431979827669,0.4584356666411457,0.6490870936073192
PA14_43780,12.063655727719137,11.289361989105975,0.4840111212648055,0.09570319782903859,0.3151446593298699
PA14_43790,49.550909386674896,47.929107413325745,0.706375733466107,0.04800946087744456,0.15096422874360457
PA14_43810,14.12105894849926,10.879362368799386,0.35191045491331857,0.3762542425976096,0.4535678305114542
PA14_43820,18.29184082971202,19.431257832280533,0.531638567931267,-0.08717901736364413,0.274383520520594
PA14_43830,17.216258145663968,18.37052482191304,0.6696144172534757,-0.09362122152974212,0.1741752042587886
PA14_43840,222.9589260205188,296.80805563258076,0.12502180929507048,-0.412752288457188,0.9030142203493932
PA14_43850,503.4651687164737,486.4271398521409,0.8605636333794977,0.04966824628832663,0.06521701074744547
PA14_43870,17.394318093026488,12.84387163824285,0.10503140678224318,0.4375359365522673,0.9786808175708712
PA14_43880,11.05797602759298,8.386424449106835,0.23555201623132688,0.39895954736658695,0.6279131740222581
PA14_43890,12.839529438788318,10.269008396860874,0.22942545783947071,0.3222954192885834,0.6393583929484231
PA14_43900,218.12543069036983,960.7672322634907,5.853401179913999e-05,-2.1390289617929548,4.232591709227341
PA14_43910,7.216426142067344,5.948466894971457,0.18023515531558715,0.278766596727848,0.7441604948749081
PA14_43920,228.1108057332767,253.29123097683268,0.24483894355785762,-0.15106234110973715,0.6111195030822715
PA14_43940,1968.9136894951007,1860.291811663401,0.4570192405661656,0.0818709246073298,0.34006551569422827
PA14_43950,2872.5041309389594,2824.40027679524,0.6591957771174224,0.024364404334228543,0.1809855834415163
PA14_43970,2888.9555240137493,3007.3033786273313,0.6689802967132888,-0.05792242167442483,0.17458667319586396
PA14_44000,1296.335465392088,1194.365480308265,0.2799662550227665,0.11819473247151974,0.5528943120170127
PA14_44010,2998.0512056320554,2945.8314688006344,0.680177524312277,0.025350128134072687,0.16737772293023723
PA14_44020,769.4444757812311,670.9605557650011,0.18990100695015327,0.1975892668664758,0.7214727324102406
PA14_44030,1749.4939001574028,1493.0133757241317,0.09605782951378432,0.22871054381721972,1.0174672307392811
PA14_44050,628.1032951812168,701.2658051496243,0.6132391437934708,-0.15895954323234712,0.21237013139279215
PA14_44060,508.85861956155276,467.241455057672,0.076015053551121,0.12309659556620334,1.1191003942086577
PA14_44070,1823.7072471428012,1892.853289811054,0.6335015476900123,-0.05368843807402775,0.19825231976647356
PA14_44080,640.5152126242559,966.6691139900935,0.029790136389328554,-0.5937893101637463,1.5259275084332549
PA14_44090,3.4057279291011433,3.5089182238174925,0.8136127527448688,-0.0430631233514938,0.08958225280492835
PA14_44100,52.41186404915455,59.982639586130084,0.49980539880877,-0.19465158668537888,0.30119905701270155
PA14_44110,5.906064575645897,7.033207084324808,0.4402252325839637,-0.25198552064103324,0.35632506842074296
PA14_44120,275.099628253309,274.5542344802581,0.9891962050000074,0.0028630278071177418,0.004717558455824362
PA14_44130,35.543610070557335,32.02154227632942,0.32875315129221105,0.15054741932039303,0.4831300755143264
PA14_44140,87.19801120587749,77.51459267895144,0.3152129283425851,0.1698272946497905,0.5013959783883811
PA14_44150,43.19602922757284,41.96673753683053,0.706161104581077,0.04165238483381408,0.15109620709437357
PA14_44160,217.9103822804403,239.66598274903257,0.45052742917956,-0.13729021744135994,0.3462787630008053
PA14_44170,10.370039070528643,18.16415641074059,0.004239051944161522,-0.8086729665278469,2.3727312616755865
PA14_44180,28.78165109572194,34.59610343871078,0.3800149116857418,-0.26546019001520366,0.42019936144694675
PA14_44190,0.769667401883408,1.2014762156771666,0.43388678565117317,-0.6425002637994821,0.36262357643489984
PA14_44200,0.5149044060818061,0.32031798883379,0.1374789633170532,0.6847978363133993,0.8617637513921063
PA14_44210,3.615361615154208,3.10938773414215,0.40305880948545897,0.2175093517721326,0.39463158221711164
PA14_44230,5.701014872600324,6.566413899735838,0.6519856384252529,-0.2038868864545426,0.18576197055850593
PA14_44240,16.050344926352476,15.166100823926826,0.9111822441280892,0.08175407649886751,0.04039475178269304
PA14_44260,28.212413800054264,29.26837186875493,0.9384198153026657,-0.053012386670122986,0.02760283040473168
PA14_44270,27.72506657565248,26.531827107770443,0.6518143512626715,0.06346689218596231,0.18587608172670092
PA14_44280,65.23622715358248,62.449176890492794,0.6814799673908245,0.0629907905072026,0.16654690605013528
PA14_44290,978.695911133525,2405.5489610116697,3.136974129343462e-05,-1.2974335850545862,4.503489062918355
PA14_44300,465.02338401595745,335.0596254708195,0.04735160310895017,0.47288541062457645,1.3246653131847759
PA14_44311,53.09496244443349,52.947049398447916,0.9820366538094356,0.0040246982866840465,0.007872302182397806
PA14_44320,10.36607899475697,10.269427168268765,0.9656038359592116,0.013514581497265471,0.015201017628385992
PA14_44340,1112.769696651192,410.7919204595177,0.02144600521455037,1.4376753231601664,1.6686535927496446
PA14_44350,341.34199623563023,130.70149420425685,0.046248930464485936,1.3849422818310013,1.3348983061410085
PA14_44360,513.8544018810554,195.1636049104906,0.06693958335233213,1.3966755945341496,1.174316995120551
PA14_44370,1028.174933725177,1206.2609090228104,0.20331579658284613,-0.23045624384735364,0.691828877622421
PA14_44380,449.84335680189514,454.27195172416367,0.9424784236445365,-0.014133513622968155,0.02572858340267551
PA14_44390,244.64942728910205,337.69280230404615,0.22140761565441122,-0.46499552222036344,0.6548074449757962
PA14_44400,927.4537563432829,1163.4364162127229,0.02101310669665576,-0.32704511218580357,1.6775097342922207
PA14_44420,521.3515732806803,322.1265954151251,0.06238482495753838,0.6946288022694133,1.204921039142851
PA14_44430,168.4836987188935,118.66147977599634,0.03950049755188546,0.5057573298915576,1.4033974339260105
PA14_44440,201.9643618272793,158.25358475815287,0.26742288923642327,0.35186255854117987,0.5728014233880171
PA14_44450,12.094572781077913,9.026967996763569,0.1456790311987078,0.42204636525274486,0.836602955368369
PA14_44460,22.847198264647005,17.858733080668276,0.22592378297572357,0.3553875015707019,0.6460380485331819
PA14_44470,1047.0381398336538,557.853595238173,0.0535791786443654,0.9083555423759434,1.271003948304404
PA14_44480,25.15798392698314,22.988052802477682,0.5970613489054689,0.13013203998502734,0.22398104220021098
PA14_44490,848.4580234391982,742.4548755010309,0.10239743308862087,0.19253994016574447,0.989710930170933
PA14_44500,88.53192089423821,71.03875587404418,0.23906031802753044,0.3175914041491911,0.6214925070791889
PA14_44510,15.12762936707474,12.663679982828802,0.17808060468335452,0.256489197422575,0.7493833783339496
PA14_44520,1.50844562690603,1.4841745666824615,0.9376468126585503,0.023401886513225213,0.027960718335608464
PA14_44530,1.8221484716917982,1.5724349150214607,0.5567976766286229,0.2126400690290778,0.254302585591233
PA14_44540,14.78776171783771,16.61797525538561,0.34512747387119813,-0.16834089957823276,0.4620204673218664
PA14_44560,19.28525769459633,18.07324004029654,0.7138980149322602,0.09364325262429696,0.14636382564073921
PA14_44570,9.938842599375523,9.629286872193205,0.8588376804439188,0.04564889250746065,0.06608890968306391
PA14_44580,27.44893430930104,29.970036438977118,0.43641776302046964,-0.1267706944348923,0.36009758112499984
PA14_44590,34.55898814697101,46.302305722267526,0.0688139570315239,-0.4220230477430313,1.1623234680576275
PA14_44610,92.25495074871628,107.63489464415932,0.2205154509853713,-0.22244762617532088,0.6565609751639669
PA14_44620,171.53409068746006,213.95253666364047,0.2195898671069453,-0.31879545589773106,0.6583877041175341
PA14_44630,242.70868088182806,249.3593397413039,0.7971907910402092,-0.03900053008907196,0.09843772680988568
PA14_44640,12.643619246377831,14.28819878080067,0.18462984341267402,-0.17641454644589555,0.7336980986410913
PA14_44650,74.65236669549365,86.0296157171393,0.4668195936619259,-0.2046453918337868,0.3308509237477671
PA14_44660,260.79881191937375,256.7949364652436,0.7334185061303298,0.02232054183649663,0.1346481358140802
PA14_44670,304.12620198775875,342.27823299604984,0.37245572925402093,-0.1704994301353539,0.4289253408574158
PA14_44680,242.70312410401974,254.7935527645005,0.49372356548206314,-0.07013609296524152,0.30651614336062694
PA14_44690,54.500625182590305,45.70331931263187,0.06637500751868847,0.2539738251757759,1.177995416715375
PA14_44700,3.8039269285824324,2.9987603830121414,0.23071160222905582,0.3431231681488072,0.6369305647448051
PA14_44710,29.59032946894006,18.011488257124935,0.20082538951333512,0.7162083305442413,0.6971813820225783
PA14_44740,44.76138397580265,49.778777195676234,0.6603613654455357,-0.1532761438961342,0.18021834313884358
PA14_44760,18.995580882792847,20.936508051487824,0.562763318813374,-0.14035700055310094,0.24967421784018254
PA14_44770,31.124074886216253,34.927796635690044,0.7068888129770333,-0.16634467368690334,0.15064889130628836
PA14_44780,95.57648348867468,85.74997871611515,0.6144774802738002,0.1565193728129097,0.21149402876131138
PA14_44800,8.51546089647743,8.56142306496627,0.9870760672976063,-0.007766000387540468,0.005649377893022592
PA14_44820,41.34282428140188,44.34694287948201,0.5778096812938153,-0.10119770299999455,0.23821518575721187
PA14_44830,31.768558634531043,33.836523947312436,0.7296147007386504,-0.09098172839923502,0.13690642415146537
PA14_44840,18.28269510886343,18.763862948953435,0.9080214889904721,-0.037478107999495164,0.04190387346178711
PA14_44850,20.618736759358598,25.568939841161278,0.2563845020478133,-0.3104363817752823,0.5911082306295836
PA14_44860,9.944050920630554,10.967965173587672,0.6555791518354712,-0.14139029053968644,0.18337486594165256
PA14_44880,32.9988038493294,41.30336521122433,0.3423160841868144,-0.3238455904118048,0.4655726944657731
PA14_44890,562.8531116854244,265.7814437998226,0.023561267527534423,1.0825180838791613,1.6278013494788885
PA14_44900,242.07798584301386,129.51703945591981,0.00024132806390919406,0.9023299696089425,3.617392171285544
PA14_44910,269.88651211286395,191.82695201346473,0.2089076995620804,0.49254744006155077,0.6800455532427533
PA14_44920,275.1860760488731,202.32177189845208,0.3354536720107156,0.44375589474168947,0.47436744980014667
PA14_44930,24.91040635612799,17.445241587393472,0.025948673698492235,0.513914950938641,1.5858848351236716
PA14_44950,19.02831240527461,19.594866996530996,0.8703689550201481,-0.04232816125884897,0.060296608114521866
PA14_44960,7.917038678624388,7.13337973573496,0.5168717099267828,0.15037510114030803,0.286617237534219
PA14_44970,143.65398899031769,122.42923385419094,0.5296345838355067,0.23064996397847148,0.27602366428107844
PA14_44980,55.205953816962584,53.22204238769314,0.775108555685927,0.05279999051745244,0.11063746932100278
PA14_44990,3.2558060412797256,3.663653064602444,0.3139533825654634,-0.17026807864535953,0.5031348334477993
PA14_45000,8.164037217503932,6.976403868193518,0.376324238654334,0.22679916360059896,0.4244378083216149
PA14_45010,6.117758413020899,4.436448540519259,0.21452083395931615,0.4635977995568671,0.6685305233665066
PA14_45020,10.428529443796995,10.529773534808195,0.9529219039301878,-0.013938673215964661,0.020942690213666845
PA14_45030,2.785805917647595,2.410808135853461,0.5072958246472979,0.20857782003150344,0.29473871217520553
PA14_45050,4.496447482236066,4.029738015172078,0.45855182960681556,0.15809952755431286,0.33861156939398207
PA14_45060,1.057545197653337,0.9792585027425448,0.6724388620620536,0.1109575424654338,0.1723471954535729
PA14_45070,26.984606812253762,30.46294627314207,0.3948084331490439,-0.17491880791657638,0.40361357932818814
PA14_45090,15.196537394237554,19.624502595221415,0.11420195322800131,-0.3689134271647316,0.942326468166452
PA14_45100,51.82971368167477,87.71785814165729,0.05911943147931834,-0.7590911482192383,1.2282697509762561
PA14_45110,370.4863255453344,407.9093135036638,0.11478473432195692,-0.1388281527252609,0.9401158666469197
PA14_45120,5.260673110119563,5.515295954353941,0.6878995475179008,-0.06819088320274841,0.16247497621771004
PA14_45130,2.0796164180084795,2.6952931109393297,0.23839526663997668,-0.37412454106598486,0.6227023718032216
PA14_45150,15.231513173448917,15.452947922343148,0.938324184369077,-0.020822808977878113,0.02764709002330515
PA14_45170,22.04898261602882,23.326334742692108,0.7464434621720881,-0.08124754243854732,0.1270030814373565
PA14_45180,21.752738462719396,21.927136616229344,0.9648112698085274,-0.011520393520687436,0.015557632248834784
PA14_45190,27.828579332503395,27.759863219345878,0.9848565876293517,0.003566800490310642,0.006627005782339208
PA14_45210,21.231772995349058,27.166039397025163,0.034722156486469105,-0.3555793788166108,1.4593933099618446
PA14_45240,3.500536444894216,4.020542716785759,0.5934939428655649,-0.19981416985376554,0.22658370904887604
PA14_45250,18.272391795196558,20.068732963715476,0.4540393017561699,-0.1352840368230263,0.3429065528761912
PA14_45260,59.93986660174173,56.36555164382198,0.6953445269293537,0.08870215651543126,0.1577999593378912
PA14_45280,208.45019235834903,185.7386893933295,0.2569515266077707,0.1664283423537256,0.5901487977283263
PA14_45290,98.05349733930093,83.96083562981393,0.2638363738925636,0.22385256076884677,0.5786653305036507
PA14_45300,109.39994839724979,100.86114707609188,0.5350804442652338,0.11724151832475754,0.27158092101769754
PA14_45310,651.0185276374324,668.7834546853836,0.7589067353367117,-0.03884055405364183,0.11981159277036808
PA14_45330,130.977130072321,121.7724099428766,0.314386101000523,0.10512762581387775,0.5025366623533876
PA14_45340,21.269729496023405,23.77904495852205,0.10888343079450499,-0.1608890793069083,0.9630382034582109
PA14_45350,110.8945204040681,106.79687784206824,0.4235304747774579,0.05431860814038188,0.3731153349164663
PA14_45370,36.41596373238708,35.07188817355595,0.7035406895918319,0.05425592079703537,0.15271077988640555
PA14_45380,28.979554231331488,31.214536444838284,0.5862297167568049,-0.10718263366655877,0.23193217038003244
PA14_45400,101.00414214079353,92.64750948568837,0.40517818423913504,0.12459035715414463,0.39235394613412017
PA14_45410,10.754756647021964,9.513592858646602,0.45875719969015727,0.17691266993713095,0.3384171069116889
PA14_45430,12.121708706855552,11.262046419274656,0.5940458058483318,0.10612406621816542,0.22618006602859864
PA14_45440,15.531430367428143,14.46973421393887,0.47735789291540703,0.10215227094145238,0.3211558921600018
PA14_45450,2.7662754257679225,2.6351526499515674,0.7886746690761448,0.07005823935425928,0.10310210776928125
PA14_45460,22.43825952266701,21.39134893826453,0.822016603479038,0.06893330886366777,0.08511941028658881
PA14_45470,4.5057638766809065,4.9029160726606555,0.4546114760554012,-0.12186832465712753,0.3423596052924664
PA14_45480,74.96422796749484,65.53722242284181,0.5432643928722514,0.193887789473337,0.26498875895645707
PA14_45500,218.5901310597916,215.6595074609634,0.8490778799663337,0.019472947931934607,0.07105247313836062
PA14_45510,109.94296962909071,104.97735881552238,0.750277167877038,0.06667714686426174,0.12477826961792611
PA14_45520,111.39944844358247,113.73348643242325,0.8038840710655724,-0.02991499799078244,0.0948065767822174
PA14_45540,47.876941602656956,44.88357528529724,0.2589801385835929,0.09314339190097275,0.5867335410704715
PA14_45560,103.23398278396303,97.37452351142578,0.4001012499227024,0.08430168874758696,0.39783009187597773
PA14_45580,244.18495498409808,223.75774047939785,0.1800753748825668,0.12603672281889577,0.7445456724320965
PA14_45590,412.63580581005954,407.0758094149218,0.773531205858196,0.019571522649052268,0.11152216126823973
PA14_45610,291.6111084088241,299.42061533153816,0.7246622157676833,-0.03812787766695014,0.13986438241207885
PA14_45620,99.06265942116029,86.60066312812641,0.039474438552621526,0.19396327729656343,1.4036840382729898
PA14_45630,118.29205191509249,89.41051475379078,0.12002130882737606,0.403836728529237,0.9207416415808547
PA14_45640,157.69037973726344,132.4351551596263,0.12734360944798936,0.25180850681073513,0.8950228445842499
PA14_45660,118.69848618277955,116.8331526484352,0.8478455198057422,0.022851823151781855,0.07168327039370632
PA14_45680,71.37780471323245,70.7099962625626,0.9543944464642389,0.013561347448425068,0.02027209645103529
PA14_45700,44.39274992932368,40.068996157106035,0.5135549545132617,0.14783770921855166,0.28941307657523463
PA14_45710,50.87023796132086,51.86807809935954,0.923160244043895,-0.028025070104016902,0.034722906705815744
PA14_45720,17.798397122663065,17.262623364063533,0.8026869619697883,0.044095594319243155,0.0954537912035714
PA14_45740,11.096581754943955,10.18653406465402,0.2602706888910915,0.12345205418562792,0.5845747384202425
PA14_45760,17.26256410988302,16.647526477685417,0.7557929680968828,0.05233893409109263,0.12159715307913643
PA14_45770,47.24935999606654,39.10611270724981,0.038019029833321984,0.2729006465445762,1.4199989696223532
PA14_45780,31.443689441663352,25.239782564904477,0.25763032346175607,0.3170710111325402,0.5890030212149471
PA14_45790,79.1393180191552,78.47467887853885,0.9304969426073576,0.012167412547846007,0.03128504951971073
PA14_45800,86.29608932132577,81.77370199469114,0.4540723158108135,0.0776582268395598,0.34287497565267394
PA14_45810,38.43068795050962,33.827053364899875,0.25134705483207764,0.18408128541683533,0.5997261992669014
PA14_45830,151.530507784987,164.9209022645525,0.3741551388534536,-0.12216597615899535,0.4269482855595568
PA14_45840,505.73523437239936,500.9811924294656,0.9284331155465544,0.013625850380432267,0.0322493774334374
PA14_45850,35.274694909658386,30.37835778500656,0.3729614117016571,0.21558971573653674,0.4283360999660354
PA14_45870,25.578823223443177,27.45152628861142,0.5337431471132292,-0.10193646674922092,0.27266768796694885
PA14_45880,17.325389218499875,17.373735248243698,0.9742381218302563,-0.004020194684378009,0.011334880536578043
PA14_45890,2.6809780490151076,3.087873700269697,0.44119821663401726,-0.20385425630573883,0.35536625168871655
PA14_45910,2.1907069708073816,2.50690657694639,0.4277793826875635,-0.19451161556426153,0.3687801505751339
PA14_45920,10.299874090785691,10.92634445956675,0.6291282470748256,-0.08518409993953671,0.20126081509583346
PA14_45930,41.68402225696192,39.66213362213724,0.5507017850417151,0.07173220433264502,0.25908351579670835
PA14_45940,316.74457545415356,322.62639020440685,0.9139319884182012,-0.026544540761190935,0.03908612172095519
PA14_45950,13.277152044615427,15.027603644765854,0.49310740713041656,-0.178669234640217,0.3070584737379646
PA14_45960,431.72077471452764,420.4304684781139,0.8628387012294951,0.03823129309707404,0.0640703835585222
PA14_45970,350.6737162528757,214.15663078738513,0.1210332883373508,0.7114629514240789,0.9170951672623792
PA14_45980,7.071575603688776,4.585899917745045,0.04041139407982442,0.6248266976337594,1.3934961673566109
PA14_46000,1.7052665676997234,1.3657262330421476,0.5489018535213006,0.3203287205166138,0.260505302698593
PA14_46010,7.991791445382884,6.605719584289872,0.2478561826166452,0.2748031634453521,0.6058002434209094
PA14_46020,13.984777743747136,15.673983544094222,0.19184233626989747,-0.16451454903703788,0.7170555453432949
PA14_46030,32.382348766519605,37.10729346718654,0.20619941394889812,-0.19649513957765455,0.6857125733838376
PA14_46060,41.04694674864147,37.22498912809149,0.5235181433955616,0.1410034804233931,0.2810682625237561
PA14_46070,2.968432655300903,2.594737506837206,0.38372425185596887,0.19411270495564195,0.41598075197607975
PA14_46080,0.4626580387642889,0.21474387221213542,0.3004852838042442,1.107325152749522,0.5221767926100325
PA14_46100,1.3176262349903662,1.070715516030104,0.30385053081867175,0.2993656813549389,0.5173400006152705
PA14_46110,1.9436249978791242,2.0213958589622156,0.8446759331644136,-0.056601953065259676,0.07330987972855808
PA14_46120,4.488594969827326,4.144046470576853,0.816063238335127,0.11522370798493917,0.08827618561398069
PA14_46140,3.937209980606854,4.901065371078672,0.3899128894414861,-0.31592164999529204,0.40903240800055723
PA14_46150,19.060997031218136,17.356571022768396,0.05701901815644668,0.13514162028434967,1.243980265330813
PA14_46160,65.24861568537447,34.59011121544601,0.12221354339063173,0.9155876189184141,0.9128806640288041
PA14_46170,27.647920112350132,31.81821511932036,0.3607993421129908,-0.20268194636864614,0.4427342630285391
PA14_46180,1.6550731301062391,1.389816785415469,0.5115747288860287,0.25200006300146316,0.29109091723564845
PA14_46200,12.56893065657056,10.022441643716627,0.14032392848064112,0.32662786203609223,0.8528682653863698
PA14_46220,8.552564227597328,9.687438832559021,0.49069550726438754,-0.1797582399425758,0.3091879183370332
PA14_46230,7.09691829412542,8.051054698773784,0.6638497367493419,-0.18198506596438957,0.17793021262853323
PA14_46240,43.956404501455836,119.68077428262741,0.0005362351667299666,-1.4450461018758516,3.2706447080406407
PA14_46250,12.103785086573952,25.042696507841185,0.0007283580069923531,-1.0489315674569681,3.1376551011215166
PA14_46260,20.40420923114787,18.514784068863417,0.48094289070819285,0.14018906748488863,0.31790649061744386
PA14_46270,25.181953153973065,27.78991180737856,0.46283341593157107,-0.14217106468643945,0.3345752931282604
PA14_46280,2.2155376434368175,30.425980407023,0.0005240823948871692,-3.779574312186932,3.280600428986157
PA14_46290,7.416499965218364,6.2223823495189405,0.3310078610609175,0.2532714125324289,0.4801616921009019
PA14_46300,23.406151956300487,24.40071197338698,0.8259733708951082,-0.060035470602249084,0.08303395396258913
PA14_46310,20.285290044475683,18.216440070502127,0.29946428657302,0.15519287198138287,0.5236549631547456
PA14_46320,13.528088563461209,17.333195546549717,0.12615561179343077,-0.3575796175401187,0.8990934259493135
PA14_46330,9.105928726714671,8.466877149119824,0.7090744583214275,0.1049761971764474,0.14930815813109594
PA14_46340,28.760290489166128,25.653797190813307,0.1526404990086383,0.16490585597623061,0.8163302228526125
PA14_46360,31.95736086139675,37.97424585083211,0.003935003770550854,-0.24887303466923746,2.405054847160407
PA14_46370,32.43603532980148,26.75831680963888,0.26890678646665017,0.2776101099123599,0.5703982372418294
PA14_46380,2.0410040925350335,1.9466581328750567,0.7873054205476689,0.06827949190703529,0.10385675845784383
PA14_46390,2.689158473823396,2.2378456690114636,0.5748332564264564,0.2650441065955437,0.24045811412045903
PA14_46400,8.707900830350583,8.540153002106548,0.7762194040355944,0.02806305694139176,0.11001550490925566
PA14_46420,9.351020356603813,9.709439899177736,0.5230479609280138,-0.054264271531717236,0.2814584866367639
PA14_46430,26.28178193503963,25.629948697170367,0.7819346130518168,0.036232502927647715,0.10682956200161815
PA14_46440,76.29382770864102,64.26527251011501,0.23913545354261218,0.24752699283041674,0.6213560318453893
PA14_46450,153.28474159749956,154.61257364124393,0.5126443630901393,-0.01244355485851227,0.2901838136578662
PA14_46460,96.42998777983041,91.84625629335767,0.7320248377546492,0.07026094696016123,0.13547418298971733
PA14_46470,75.77411020510327,73.70453120049756,0.8686387263978339,0.039951689394169335,0.061160812452530564
PA14_46480,10.573672604015504,10.35025804972301,0.8527066054498791,0.030809821470043432,0.06920037276277485
PA14_46490,16.385477176083253,16.662990139611612,0.922763809335823,-0.024229623431481582,0.034909446784192555
PA14_46510,114.40064372298929,84.70838779261639,0.005486376744956115,0.4335184281178416,2.2607143730644035
PA14_46520,211.42698377064303,172.57614884739527,0.3005138435320579,0.292926424998142,0.5221355169021676
PA14_46530,33.96410238588456,22.196742358656504,0.02174845604356128,0.6136627416773955,1.6625715688501308
PA14_46540,137.9015402782389,146.23875988452042,0.7793403485077136,-0.08468716972593737,0.10827283860665876
PA14_46550,88.09572438600166,98.43317210408476,0.6958363821807869,-0.1600725841150146,0.1574928676734008
PA14_46560,0.5828752492687755,0.4997090090633048,0.6248301674490071,0.2220984395552064,0.20423801043620837
PA14_46570,48.52074839715808,51.32571961177023,0.48573670963469257,-0.08108014474977165,0.31359907340708554
PA14_46580,4.426900436572665,3.3425723512185193,0.36220210032445,0.4053380168528452,0.44104903564351167
PA14_46590,6.910680908532743,7.395381296794386,0.48047799766267213,-0.09779665090948789,0.31832649501410926
PA14_46600,7.899273116066774,7.1524449046077905,0.4606157683586932,0.14328340248381033,0.33666119882087286
PA14_46610,10.448673248318253,12.519268513738842,0.36866402475343374,-0.2608304800757122,0.433369239972818
PA14_46620,27.98687860496103,29.103001966119063,0.8522912351627236,-0.05641738095219988,0.06941197775479309
PA14_46630,27.868901888790077,29.153681488731404,0.7316425277471726,-0.0650219165281175,0.1357010584865861
PA14_46640,16.63311107881629,16.340856672686233,0.9390389404402419,0.025574416601219025,0.027316397864169957
PA14_46650,15.114171391610506,19.472026078884472,0.1413245549826703,-0.3655010929270566,0.8497823734169322
PA14_46660,9.620253134029996,13.146172432682777,0.00037614703735487496,-0.45049600653721844,3.4246423544628892
PA14_46670,4.992283294071796,5.651849541114109,0.570775340823644,-0.17902321688442696,0.24353479795324554
PA14_46680,47.21732719695958,42.242594431018226,0.21437994231758203,0.160617929942255,0.6688158502679102
PA14_46700,13.854059208242234,14.777379956019322,0.7489194112950397,-0.0930817488043063,0.12556491275831097
PA14_46710,19.418889313920385,17.502509037685716,0.6960321551049129,0.14989892554260195,0.15737069650717775
PA14_46720,28.149185470222477,25.620417319625915,0.23023244852465125,0.13579919572172672,0.6378334677518819
PA14_46740,68.24070232982115,73.99714330213727,0.3609435411772721,-0.11683707906269378,0.4425607251656903
PA14_46750,7.759336300418794,10.651733045114545,0.2245065040180915,-0.45708295805661087,0.6487710728421665
PA14_46760,2.768814518079202,3.411813494939325,0.3679889965319201,-0.30127026034830945,0.4341651672420104
PA14_46770,45.51281220376723,52.25216445113625,0.46148597371622446,-0.1992180626094046,0.3358414942701746
PA14_46780,30.9118125497952,32.96084440991837,0.5859905981420943,-0.0925949486857157,0.23210935191324708
PA14_46800,1.300935065278016,1.8884581163361254,0.015838242874713946,-0.5376594367094407,1.800293001543534
PA14_46810,18.161044105071802,21.971046820957497,0.34361686632749144,-0.27475644577420916,0.4639255271074279
PA14_46820,19.888363407561215,20.307296969249347,0.9286366352451956,-0.030073655576653098,0.032154187166734
PA14_46830,10.060978367951801,10.35023606669296,0.8813983551484763,-0.04089306313087695,0.05482776429876478
PA14_46840,15.568898534876256,16.175975360331694,0.8598772050475401,-0.05518582025858516,0.06556356384703646
