Geneid,wt_1_light,wt_2_light,wt_3_light,wt_1_dark,wt_2_dark,wt_3_dark,dimA_1_dark,dimA_2_dark,dimA_3_dark,dimA_1_light,dimA_2_light,dimA_3_light
PA14_00010,304.1643167462021,312.5548743991445,331.30648556234655,287.1589784214681,290.7617003678898,281.8904774635032,302.4878259591222,313.31764270256923,301.6511377470016,340.8647983354908,299.6919806283871,280.1142288610062
PA14_00020,568.2154460259829,569.5165333737516,583.778091296597,500.4705670733371,552.0902822944607,555.5705526707878,495.6492082443676,540.8891845384678,520.3428495180676,587.9209568701868,558.165205504902,548.957497982807
PA14_00030,358.1628383356152,377.02359803571017,329.1453002315436,269.0175255548138,241.9081687309628,210.67145789251663,241.10359972164528,247.7601042728192,308.4852537398474,270.7715442245816,270.1566642050418,311.2251656753883
PA14_00050,1362.4040365027379,1423.420331483394,1315.2586845297128,1343.4358157391143,1297.4772006012824,1335.9941671311972,1319.3630033801396,1341.6073792197137,1369.060375553368,1265.062904935197,1368.4783734310538,1413.0386785370972
PA14_00060,63.41954024969376,57.248454898163246,56.12630560592766,53.74085017170586,58.41248891077769,52.90111453722628,49.90310244120805,52.19327878840823,51.79217949735169,60.91795689896614,60.560467391939035,57.203980594186476
PA14_00070,25.702639759580855,26.59798602447066,27.0954578787237,21.274199829498823,23.171396429650805,20.401605606361223,22.905410346021462,24.10621774549363,22.984695043203413,26.74874897580118,29.43076663069631,29.837163967143145
PA14_00080,66.37386665884098,66.00980866373459,75.89953855790102,111.44035332373346,126.3839350954061,134.9740370908654,143.28669846729554,207.88848330976157,143.91483723051098,102.1065178804482,112.96605095725529,109.93045663444201
PA14_00090,347.4944374136947,330.64835416257193,387.0134567011035,390.3687510882736,399.75196320866246,384.9559057858829,379.10443426293585,356.06431715820867,372.6891685605289,435.6260646227714,354.2408349430081,354.8036367218367
PA14_00100,180.4436919009144,173.60037444941526,174.73344682029318,169.48161068988955,171.51673336308104,168.68644635503546,148.62939963981668,148.49177379268684,154.61038199061497,201.07939600271908,159.6736708232005,148.49103464631264
PA14_00110,40.21166501339278,41.6663729567888,43.77206707312864,42.8616743552821,42.501060030886926,42.1094115716663,41.74695756613589,43.820870266054605,37.54166857056558,48.90984934563084,46.315558143511424,43.84866528677182
PA14_00120,213.07258579749595,230.96298379403547,198.6677679464991,177.76915038250556,158.08579339602497,155.37564269722662,152.4374951564009,154.0523168113066,204.19603076381912,175.50889557599257,222.63878344606675,225.65078984724298
PA14_00130,24.225476555007244,22.031808166192434,31.482341535278962,32.89384310986766,37.630831799589565,39.34151081104717,33.50555682128946,44.83187808762184,38.98204279327299,28.37824165005336,33.455933647683196,23.468299730948296
PA14_00140,14.082289216935104,13.55584051676348,15.902453255012839,11.591163762524793,12.493194158545409,12.502203435605503,11.566379666043096,11.62658994802314,13.055306784539537,12.083314907531555,12.389150428907682,12.930724358334999
